ComplaintNum,PrimaryDesc,SecondaryDesc,Premises,Date,City
541536892,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-02-03,NY
924982895,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2015-05-30,NY
570044927,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-02-03,NY
614679895,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-02-03,NY
697276923,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-02-03,NY
708476814,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-02-03,NY
925110780,Grand Theft Auto,"LARCENY,GRAND OF TRUCK",STREET,2015-02-20,NY
718978896,Grand Theft Auto,"LARCENY,GRAND OF AUTO",RESIDENCE - PUBLIC HOUSING,2014-02-03,NY
765919196,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-02-03,NY
925510119,Grand Theft Auto,"LARCENY,GRAND OF AUTO",PARKING LOT/GARAGE (PUBLIC),2015-03-22,NY
768233402,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-02-03,NY
951948086,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-02-03,NY
925968816,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2015-06-12,NY
971819351,Grand Theft Auto,"LARCENY,GRAND OF TRUCK",STREET,2014-02-03,NY
131589303,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-02-02,NY
926123308,Grand Theft Auto,"LARCENY,GRAND OF TRUCK",PARKING LOT/GARAGE (PUBLIC),2015-03-25,NY
158923756,Grand Theft Auto,"LARCENY,GRAND OF AUTO",RESIDENCE - APT. HOUSE,2014-02-02,NY
186111751,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-02-02,NY
192258454,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-02-02,NY
219345762,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-02-02,NY
253680681,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-02-02,NY
926545951,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2015-05-26,NY
269609064,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-02-02,NY
317041303,Grand Theft Auto,"LARCENY,GRAND OF AUTO",OTHER,2014-02-02,NY
926857388,Grand Theft Auto,"LARCENY,GRAND OF MOTORCYCLE",STREET,2015-06-04,NY
926995198,Grand Theft Auto,"LARCENY,GRAND OF AUTO",COMMERCIAL BUILDING,2015-04-19,NY
318301662,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-02-02,NY
927331910,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2015-05-24,NY
927437272,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2015-02-05,NY
336949748,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-02-02,NY
449510861,Grand Theft Auto,"LARCENY, GRAND OF AUTO - ATTEM",STREET,2014-02-02,NY
449692097,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-02-02,NY
533942045,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-02-02,NY
543922033,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-02-02,NY
928278144,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2015-04-24,NY
584344068,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-02-02,NY
613224897,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-02-02,NY
628140447,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-02-02,NY
928440385,Grand Theft Auto,"LARCENY,GRAND OF AUTO",RESIDENCE - PUBLIC HOUSING,2015-05-09,NY
643492935,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-02-02,NY
751169149,Grand Theft Auto,"LARCENY,GRAND OF AUTO",PARKING LOT/GARAGE (PUBLIC),2014-02-02,NY
865241401,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-02-02,NY
865284001,Grand Theft Auto,"LARCENY,GRAND OF MOTORCYCLE",STREET,2014-02-02,NY
913104132,Grand Theft Auto,"LARCENY,GRAND OF AUTO",RESIDENCE - PUBLIC HOUSING,2014-02-02,NY
914943822,Grand Theft Auto,"LARCENY,GRAND OF AUTO",GAS STATION,2014-02-02,NY
929008793,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2015-05-21,NY
939099041,Grand Theft Auto,"LARCENY,GRAND OF AUTO",TUNNEL,2014-02-02,NY
984569213,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-02-02,NY
108666717,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-02-01,NY
929616000,Grand Theft Auto,"LARCENY,GRAND OF MOTORCYCLE",STREET,2015-04-13,NY
123011931,Grand Theft Auto,"LARCENY,GRAND OF TRUCK",STREET,2014-02-01,NY
133102077,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-02-01,NY
186774926,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-02-01,NY
221221624,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-02-01,NY
231891602,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-02-01,NY
336890303,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-02-01,NY
352892237,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-02-01,NY
355683766,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-02-01,NY
371450249,Grand Theft Auto,"LARCENY,GRAND OF MOTORCYCLE",RESIDENCE - APT. HOUSE,2014-02-01,NY
374592396,Grand Theft Auto,"LARCENY,GRAND OF AUTO",BAR/NIGHT CLUB,2014-02-01,NY
930099521,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2015-03-09,NY
445233172,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-02-01,NY
930178551,Grand Theft Auto,"LARCENY,GRAND OF MOTORCYCLE",RESIDENCE - APT. HOUSE,2015-06-23,NY
509503187,Grand Theft Auto,"LARCENY,GRAND OF AUTO",OTHER,2014-02-01,NY
552301902,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-02-01,NY
930414110,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2015-05-04,NY
930506294,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2015-05-08,NY
595737188,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-02-01,NY
599078670,Grand Theft Auto,"LARCENY, GRAND OF AUTO - ATTEM",STREET,2014-02-01,NY
607116843,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-02-01,NY
662813273,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-02-01,NY
666788786,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-02-01,NY
706920561,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-02-01,NY
839787949,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STORE UNCLASSIFIED,2014-02-01,NY
930981280,Grand Theft Auto,"LARCENY,GRAND OF MOTORCYCLE",STREET,2015-05-09,NY
931005942,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2015-05-01,NY
931147501,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2015-05-07,NY
846700727,Grand Theft Auto,"LARCENY,GRAND OF AUTO",PARKING LOT/GARAGE (PUBLIC),2014-02-01,NY
889089308,Grand Theft Auto,"LARCENY,GRAND OF AUTO",RESIDENCE-HOUSE,2014-02-01,NY
931271808,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2015-04-21,NY
911512766,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-02-01,NY
914034862,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-02-01,NY
960403613,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-02-01,NY
992852610,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-02-01,NY
120074626,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-31,NY
931916712,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2015-02-03,NY
190907264,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-31,NY
227482201,Grand Theft Auto,"LARCENY,GRAND OF AUTO",PARKING LOT/GARAGE (PRIVATE),2014-01-31,NY
268163911,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-31,NY
304243577,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-31,NY
932073486,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2015-05-27,NY
364061852,Grand Theft Auto,"LARCENY,GRAND OF AUTO",OPEN AREAS (OPEN LOTS),2014-01-31,NY
365738533,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-31,NY
390891318,Grand Theft Auto,"LARCENY,GRAND OF TRUCK",CONSTRUCTION SITE,2014-01-31,NY
420694172,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-31,NY
449388723,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-31,NY
932646358,Grand Theft Auto,"LARCENY,GRAND OF AUTO",GAS STATION,2015-03-01,NY
458824981,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-31,NY
932852406,Grand Theft Auto,"LARCENY,GRAND OF MOTORCYCLE",STREET,2015-06-22,NY
491032430,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-31,NY
606689290,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-31,NY
933053632,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2015-05-11,NY
933102359,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2015-06-13,NY
620946262,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-31,NY
687529936,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-31,NY
727512174,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-31,NY
729890420,Grand Theft Auto,"LARCENY,GRAND OF AUTO",PARKING LOT/GARAGE (PRIVATE),2014-01-31,NY
834113029,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-31,NY
867253991,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-31,NY
885199166,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-31,NY
154176303,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-30,NY
168145075,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-30,NY
210671761,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-30,NY
250768125,Grand Theft Auto,"LARCENY,GRAND OF AUTO",DEPARTMENT STORE,2014-01-30,NY
264819087,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-30,NY
318148737,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-30,NY
386821630,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-30,NY
934758759,Grand Theft Auto,"LARCENY,GRAND OF MOTORCYCLE",STREET,2015-04-30,NY
429019082,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-30,NY
538744995,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-30,NY
935084480,Grand Theft Auto,"LARCENY,GRAND OF MOTORCYCLE",STREET,2015-06-01,NY
546400205,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-30,NY
577476509,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-30,NY
770330259,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-30,NY
812572609,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-30,NY
824557996,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-30,NY
825764708,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-30,NY
935543223,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2015-03-03,NY
939303063,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-30,NY
967915503,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-30,NY
275592373,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-29,NY
935871354,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2015-06-08,NY
344684196,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-29,NY
559544745,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-29,NY
592755259,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-29,NY
647500590,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-29,NY
669599037,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-29,NY
807352952,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-29,NY
811601474,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-29,NY
868839015,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-29,NY
936768024,Grand Theft Auto,"LARCENY,GRAND OF MOTORCYCLE",RESIDENCE - APT. HOUSE,2015-06-15,NY
912168822,Grand Theft Auto,"LARCENY, GRAND OF MOPED",STREET,2014-01-29,NY
929006329,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-29,NY
937072782,Grand Theft Auto,"LARCENY,GRAND OF AUTO",PARKING LOT/GARAGE (PRIVATE),2015-05-05,NY
977575504,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-29,NY
121726094,Grand Theft Auto,"LARCENY,GRAND OF AUTO",COMMERCIAL BUILDING,2014-01-28,NY
163338695,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-28,NY
937422124,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2015-05-08,NY
166904118,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-28,NY
223067711,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-28,NY
937607210,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2015-05-17,NY
937799192,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2015-02-25,NY
277177838,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-28,NY
337227268,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-28,NY
368064889,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-28,NY
409461559,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-28,NY
466107294,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-28,NY
493905992,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-28,NY
510548562,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-28,NY
560682519,Grand Theft Auto,"LARCENY,GRAND OF AUTO",OTHER,2014-01-28,NY
575447071,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-28,NY
583918496,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-28,NY
651458542,Grand Theft Auto,"LARCENY,GRAND OF MOTORCYCLE",PARKING LOT/GARAGE (PRIVATE),2014-01-28,NY
659920881,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-28,NY
828471194,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-28,NY
938982696,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2015-05-30,NY
829902320,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-28,NY
836533115,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-28,NY
939121879,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2015-02-13,NY
849604508,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-28,NY
855990772,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-28,NY
902402292,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-28,NY
911907868,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-28,NY
939342313,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2015-02-06,NY
939399331,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2015-06-07,NY
915687492,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-28,NY
939713939,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2015-05-15,NY
922436621,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-28,NY
156018199,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-27,NY
939829260,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2015-05-28,NY
177345405,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-27,NY
237493935,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-27,NY
238380792,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-27,NY
940146442,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2015-03-10,NY
250541245,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-27,NY
604299558,Grand Theft Auto,"LARCENY,GRAND OF MOTORCYCLE",OTHER,2014-01-27,NY
700919571,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-27,NY
940317615,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2015-06-20,NY
940455435,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2015-04-25,NY
940502572,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2015-02-19,NY
790310592,Grand Theft Auto,"LARCENY,GRAND OF AUTO",PARKING LOT/GARAGE (PRIVATE),2014-01-27,NY
825227215,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-27,NY
829378220,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-27,NY
852425954,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-27,NY
853739430,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-27,NY
894957048,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-27,NY
935465341,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-27,NY
940965170,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2015-06-22,NY
193222946,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-26,NY
941144357,Grand Theft Auto,"LARCENY,GRAND OF MOTORCYCLE",RESIDENCE - APT. HOUSE,2015-04-20,NY
229939200,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-26,NY
247743027,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-26,NY
346418659,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-26,NY
389782649,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-26,NY
461538703,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-26,NY
539198433,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-26,NY
941913405,Grand Theft Auto,"LARCENY,GRAND OF AUTO",SMALL MERCHANT,2015-03-13,NY
942001833,Grand Theft Auto,"LARCENY,GRAND OF AUTO",PARKING LOT/GARAGE (PUBLIC),2015-02-23,NY
561210363,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-26,NY
614343937,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-26,NY
942131308,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2015-02-28,NY
667608794,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-26,NY
729325365,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-26,NY
802171895,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-26,NY
910961140,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-26,NY
982325698,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-26,NY
127614920,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-25,NY
129038267,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-25,NY
238437721,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-25,NY
943151444,Grand Theft Auto,"LARCENY,GRAND OF MOTORCYCLE",STREET,2015-05-09,NY
257006665,Grand Theft Auto,"LARCENY,GRAND OF AUTO",RESIDENCE - PUBLIC HOUSING,2014-01-25,NY
321119020,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-25,NY
943605848,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2015-04-28,NY
354593265,Grand Theft Auto,"LARCENY,GRAND OF AUTO",PARKING LOT/GARAGE (PRIVATE),2014-01-25,NY
423904020,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-25,NY
436599625,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-25,NY
444342638,Grand Theft Auto,"LARCENY,GRAND OF AUTO",OTHER,2014-01-25,NY
943999471,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2015-04-22,NY
460374609,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-25,NY
470933148,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-25,NY
944330583,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2015-06-12,NY
944336256,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2015-05-14,NY
486623028,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-25,NY
525480482,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-25,NY
569730743,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-25,NY
944757128,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2015-02-05,NY
579108117,Grand Theft Auto,"LARCENY,GRAND OF AUTO",TRANSIT FACILITY (OTHER),2014-01-25,NY
617921097,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-25,NY
663385094,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-25,NY
681768630,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-25,NY
945394021,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2015-05-15,NY
723012241,Grand Theft Auto,"LARCENY,GRAND OF TRUCK",STREET,2014-01-25,NY
774142434,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-25,NY
774997440,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-25,NY
945646591,Grand Theft Auto,"LARCENY,GRAND OF AUTO",PARKING LOT/GARAGE (PRIVATE),2015-06-27,NY
777136073,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-25,NY
971295866,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-25,NY
945745395,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2015-05-13,NY
133808251,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-24,NY
197513208,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-24,NY
330700807,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-24,NY
364831625,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-24,NY
398370573,Grand Theft Auto,"LARCENY,GRAND OF AUTO",PARKING LOT/GARAGE (PUBLIC),2014-01-24,NY
478734002,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-24,NY
946250942,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2015-02-27,NY
946301443,Grand Theft Auto,"LARCENY,GRAND OF AUTO",PUBLIC BUILDING,2015-03-03,NY
529802542,Grand Theft Auto,"LARCENY,GRAND OF MOTORCYCLE",STREET,2014-01-24,NY
587756975,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-24,NY
597504766,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-24,NY
697362672,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-24,NY
818335474,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-24,NY
903746686,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-24,NY
907325937,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-24,NY
916851064,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-24,NY
946936975,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2015-04-25,NY
937274122,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-24,NY
968239991,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-24,NY
146415912,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-23,NY
266189797,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-23,NY
344011886,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-23,NY
356812841,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-23,NY
378057601,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-23,NY
947785710,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2015-06-09,NY
492668733,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-23,NY
559107236,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-23,NY
800498231,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-23,NY
865635564,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-23,NY
880879386,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-23,NY
891785982,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-23,NY
924782921,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-23,NY
948702751,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2015-02-08,NY
147409023,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-22,NY
147659311,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-22,NY
202284107,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-22,NY
233077083,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-22,NY
949156589,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2015-05-29,NY
426645313,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-22,NY
949254103,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2015-03-17,NY
434492458,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-22,NY
443541966,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-22,NY
448902978,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-01-22,NY
